timestamp,open,close,volume
2023-11-02 10:37:00,428.45,428.38,155497.0
2023-11-02 10:38:00,428.38,428.575,171168.0
2023-11-02 10:39:00,428.58,428.63,157080.0
2023-11-02 10:40:00,428.63,428.81,338179.0
2023-11-02 10:41:00,428.805,428.81,276751.0
2023-11-02 10:42:00,428.82,428.8,289194.0
2023-11-02 10:43:00,428.805,428.83,171022.0
2023-11-02 10:44:00,428.83,428.89,123899.0
2023-11-02 10:45:00,428.895,428.82,193032.0
2023-11-02 10:46:00,428.83,428.79,130916.0
2023-11-02 10:47:00,428.78,428.86,225184.0
2023-11-02 10:48:00,428.86,428.82,143621.0
2023-11-02 10:49:00,428.82,428.91,183882.0
2023-11-02 10:50:00,428.91,428.825,191300.0
2023-11-02 10:51:00,428.825,429.02,238430.0
2023-11-02 10:52:00,429.03,429.17,203500.0
2023-11-02 10:53:00,429.16,429.13,199223.0
2023-11-02 10:54:00,429.12,429.085,169290.0
2023-11-02 10:55:00,429.1,429.18,181729.0
2023-11-02 10:56:00,429.17,429.185,119507.0
2023-11-02 10:57:00,429.19,429.195,120074.0
2023-11-02 10:58:00,429.19,429.19,223277.0
2023-11-02 10:59:00,429.2,429.32,164964.0
2023-11-02 11:00:00,429.31,429.11,227936.0
2023-11-02 11:01:00,429.119,429.032,212263.0
2023-11-02 11:02:00,429.03,429.12,286725.0
2023-11-02 11:03:00,429.11,429.2,169031.0
2023-11-02 11:04:00,429.21,429.21,214677.0
2023-11-02 11:05:00,429.22,429.245,199669.0
2023-11-02 11:06:00,429.25,429.11,131142.0
2023-11-02 11:07:00,429.105,429.26,159329.0
2023-11-02 11:08:00,429.25,429.18,192891.0
2023-11-02 11:09:00,429.19,429.12,198255.0
2023-11-02 11:10:00,429.12,429.06,167375.0
2023-11-02 11:11:00,429.06,428.975,204203.0
2023-11-02 11:12:00,428.985,429.09,203137.0
2023-11-02 11:13:00,429.09,428.96,163209.0
2023-11-02 11:14:00,428.955,428.73,225436.0
2023-11-02 11:15:00,428.73,428.44,621792.0
2023-11-02 11:16:00,428.44,428.7,314220.0
2023-11-02 11:17:00,428.7,428.79,169785.0
2023-11-02 11:18:00,428.8,428.86,154849.0
2023-11-02 11:19:00,428.86,428.9,350160.0
2023-11-02 11:20:00,428.89,428.94,120510.0
2023-11-02 11:21:00,428.94,428.859,127598.0
2023-11-02 11:22:00,428.86,428.84,118939.0
2023-11-02 11:23:00,428.857,428.822,155808.0
2023-11-02 11:24:00,428.83,428.96,140656.0
2023-11-02 11:25:00,428.96,428.92,93735.0
2023-11-02 11:26:00,428.93,428.93,47615.0
2023-11-02 11:27:00,428.93,428.789,359326.0
2023-11-02 11:28:00,428.79,428.75,108083.0
2023-11-02 11:29:00,428.75,428.69,81679.0
2023-11-02 11:30:00,428.68,428.68,129323.0
2023-11-02 11:31:00,428.68,428.555,77751.0
2023-11-02 11:32:00,428.555,428.8,166988.0
2023-11-02 11:33:00,428.81,428.91,161488.0
2023-11-02 11:34:00,428.91,428.99,110747.0
2023-11-02 11:35:00,428.985,429.06,131113.0
2023-11-02 11:36:00,429.06,429.15,96267.0
2023-11-02 11:37:00,429.155,429.21,364884.0
2023-11-02 11:38:00,429.2,429.17,95350.0
2023-11-02 11:39:00,429.18,429.11,85591.0
2023-11-02 11:40:00,429.11,429.25,120106.0
2023-11-02 11:41:00,429.26,429.21,77546.0
2023-11-02 11:42:00,429.19,429.17,118247.0
2023-11-02 11:43:00,429.18,429.14,197738.0
2023-11-02 11:44:00,429.15,429.12,97117.0
2023-11-02 11:45:00,429.13,429.093,79019.0
2023-11-02 11:46:00,429.11,429.06,65495.0
2023-11-02 11:47:00,429.06,428.96,101439.0
2023-11-02 11:48:00,428.955,428.96,169796.0
2023-11-02 11:49:00,428.96,428.93,96630.0
2023-11-02 11:50:00,428.94,429.134,147180.0
2023-11-02 11:51:00,429.14,428.96,114414.0
2023-11-02 11:52:00,428.96,428.73,90018.0
2023-11-02 11:53:00,428.73,428.71,105727.0
2023-11-02 11:54:00,428.7,428.79,78573.0
2023-11-02 11:55:00,428.78,428.67,70711.0
2023-11-02 11:56:00,428.68,428.78,173241.0
2023-11-02 11:57:00,428.76,428.8,87399.0
2023-11-02 11:58:00,428.8,428.81,73490.0
2023-11-02 11:59:00,428.81,428.78,103365.0
2023-11-02 12:00:00,428.77,428.805,96246.0
2023-11-02 12:01:00,428.81,428.64,77499.0
2023-11-02 12:02:00,428.66,428.7,71704.0
2023-11-02 12:03:00,428.7,428.77,65679.0
2023-11-02 12:04:00,428.775,428.77,75115.0
2023-11-02 12:05:00,428.78,428.8,175157.0
2023-11-02 12:06:00,428.8,428.52,97399.0
2023-11-02 12:07:00,428.52,428.59,80217.0
2023-11-02 12:08:00,428.59,428.64,138292.0
2023-11-02 12:09:00,428.64,428.56,95645.0
2023-11-02 12:10:00,428.58,428.5,110591.0
2023-11-02 12:11:00,428.5,428.77,145260.0
2023-11-02 12:12:00,428.77,428.775,76888.0
2023-11-02 12:13:00,428.77,428.67,118898.0
2023-11-02 12:14:00,428.68,428.7,50180.0
2023-11-02 12:15:00,428.71,428.685,72837.0
2023-11-02 12:16:00,428.69,428.74,97735.0
2023-11-02 12:17:00,428.742,428.55,148981.0
2023-11-02 12:18:00,428.56,428.76,143255.0
2023-11-02 12:19:00,428.76,428.8,58181.0
2023-11-02 12:20:00,428.8,428.805,77207.0
2023-11-02 12:21:00,428.8,428.85,108597.0
2023-11-02 12:22:00,428.85,428.9,101824.0
2023-11-02 12:23:00,428.9,428.83,114367.0
2023-11-02 12:24:00,428.82,428.795,99802.0
2023-11-02 12:25:00,428.8,428.58,127290.0
2023-11-02 12:26:00,428.579,428.56,97078.0
2023-11-02 12:27:00,428.56,428.66,85720.0
2023-11-02 12:28:00,428.65,428.75,88874.0
2023-11-02 12:29:00,428.74,428.73,105292.0
2023-11-02 12:30:00,428.74,428.78,72715.0
2023-11-02 12:31:00,428.79,428.69,133751.0
2023-11-02 12:32:00,428.71,428.77,51213.0
2023-11-02 12:33:00,428.778,428.93,105396.0
2023-11-02 12:34:00,428.925,428.97,88261.0
2023-11-02 12:35:00,428.97,428.971,91679.0
2023-11-02 12:36:00,428.975,428.98,133350.0
2023-11-02 12:37:00,428.97,428.995,44331.0
2023-11-02 12:38:00,428.995,429.16,136035.0
2023-11-02 12:39:00,429.16,429.21,171229.0
2023-11-02 12:40:00,429.205,429.27,249941.0
2023-11-02 12:41:00,429.28,429.31,98998.0
2023-11-02 12:42:00,429.32,429.21,192023.0
2023-11-02 12:43:00,429.215,429.2,132666.0
2023-11-02 12:44:00,429.2,429.29,132944.0
2023-11-02 12:45:00,429.28,429.36,133650.0
2023-11-02 12:46:00,429.35,429.41,112986.0
2023-11-02 12:47:00,429.4,429.36,71720.0
2023-11-02 12:48:00,429.36,429.44,82228.0
2023-11-02 12:49:00,429.44,429.39,149771.0
2023-11-02 12:50:00,429.39,429.4,337004.0
2023-11-02 12:51:00,429.4,429.47,181812.0
2023-11-02 12:52:00,429.47,429.47,112809.0
2023-11-02 12:53:00,429.46,429.465,215272.0
2023-11-02 12:54:00,429.461,429.42,94431.0
2023-11-02 12:55:00,429.42,429.54,162576.0
2023-11-02 12:56:00,429.53,429.5,379150.0
2023-11-02 12:57:00,429.49,429.475,129559.0
2023-11-02 12:58:00,429.47,429.12,313438.0
2023-11-02 12:59:00,429.12,429.12,93248.0
2023-11-02 13:00:00,429.12,428.95,154688.0
2023-11-02 13:01:00,428.95,429.038,150924.0
2023-11-02 13:02:00,429.04,429.2,128379.0
2023-11-02 13:03:00,429.195,429.26,128746.0
2023-11-02 13:04:00,429.25,429.085,689907.0
2023-11-02 13:05:00,429.11,429.18,127319.0
2023-11-02 13:06:00,429.19,429.23,110184.0
2023-11-02 13:07:00,429.23,429.335,64718.0
2023-11-02 13:08:00,429.335,429.49,139318.0
2023-11-02 13:09:00,429.48,429.5,77859.0
2023-11-02 13:10:00,429.5,429.55,245007.0
2023-11-02 13:11:00,429.54,429.65,184053.0
2023-11-02 13:12:00,429.648,429.73,179718.0
2023-11-02 13:13:00,429.735,429.67,229899.0
2023-11-02 13:14:00,429.67,429.71,129164.0
2023-11-02 13:15:00,429.7,429.72,174277.0
2023-11-02 13:16:00,429.72,429.769,318256.0
2023-11-02 13:17:00,429.77,429.73,185425.0
2023-11-02 13:18:00,429.725,429.715,101136.0
2023-11-02 13:19:00,429.72,429.67,279431.0
2023-11-02 13:20:00,429.675,429.705,118874.0
2023-11-02 13:21:00,429.7,429.66,598614.0
2023-11-02 13:22:00,429.66,429.7,155729.0
2023-11-02 13:23:00,429.7,429.591,175546.0
2023-11-02 13:24:00,429.59,429.675,159206.0
2023-11-02 13:25:00,429.68,429.485,166912.0
2023-11-02 13:26:00,429.49,429.59,234567.0
2023-11-02 13:27:00,429.59,429.67,119850.0
2023-11-02 13:28:00,429.66,429.632,143997.0
2023-11-02 13:29:00,429.63,429.62,167849.0
2023-11-02 13:30:00,429.64,429.895,157526.0
2023-11-02 13:31:00,429.9,429.96,231727.0
2023-11-02 13:32:00,429.96,429.98,420806.0
2023-11-02 13:33:00,429.98,429.98,223417.0
2023-11-02 13:34:00,429.965,430.025,167475.0
2023-11-02 13:35:00,430.02,429.815,169222.0
2023-11-02 13:36:00,429.811,429.84,108621.0
2023-11-02 13:37:00,429.84,429.93,109974.0
2023-11-02 13:38:00,429.94,429.95,1094577.0
2023-11-02 13:39:00,429.95,430.005,138128.0
2023-11-02 13:40:00,430.0,429.87,131375.0
2023-11-02 13:41:00,429.865,429.89,80479.0
2023-11-02 13:42:00,429.89,429.945,128506.0
2023-11-02 13:43:00,429.95,429.87,95319.0
2023-11-02 13:44:00,429.87,429.94,51811.0
2023-11-02 13:45:00,429.95,429.94,56808.0
2023-11-02 13:46:00,429.94,429.932,58757.0
2023-11-02 13:47:00,429.93,430.015,73625.0
2023-11-02 13:48:00,430.01,430.033,72807.0
2023-11-02 13:49:00,430.04,429.94,83396.0
2023-11-02 13:50:00,429.94,430.02,143875.0
2023-11-02 13:51:00,430.015,429.971,76934.0
2023-11-02 13:52:00,429.98,430.08,157545.0
2023-11-02 13:53:00,430.08,430.14,126006.0
2023-11-02 13:54:00,430.14,430.115,109712.0
2023-11-02 13:55:00,430.12,430.37,968827.0
2023-11-02 13:56:00,430.37,430.22,477303.0
2023-11-02 13:57:00,430.22,430.15,140379.0
2023-11-02 13:58:00,430.16,430.3,85314.0
2023-11-02 13:59:00,430.3,430.275,135160.0
2023-11-02 14:00:00,430.275,430.032,154305.0
2023-11-02 14:01:00,430.035,430.16,146634.0
2023-11-02 14:02:00,430.16,430.25,107233.0
2023-11-02 14:03:00,430.24,430.256,105587.0
2023-11-02 14:04:00,430.255,430.195,98306.0
2023-11-02 14:05:00,430.2,430.125,64669.0
2023-11-02 14:06:00,430.14,430.13,99404.0
2023-11-02 14:07:00,430.135,430.18,107279.0
2023-11-02 14:08:00,430.19,430.05,147443.0
2023-11-02 14:09:00,430.039,430.1,144663.0
2023-11-02 14:10:00,430.1,430.025,146592.0
2023-11-02 14:11:00,430.025,430.008,130608.0
2023-11-02 14:12:00,430.0,430.09,143086.0
2023-11-02 14:13:00,430.09,429.755,281597.0
2023-11-02 14:14:00,429.76,429.953,232317.0
2023-11-02 14:15:00,429.96,430.07,206738.0
2023-11-02 14:16:00,430.08,430.045,117339.0
2023-11-02 14:17:00,430.06,430.1,155705.0
2023-11-02 14:18:00,430.11,430.17,232571.0
2023-11-02 14:19:00,430.15,430.195,122201.0
2023-11-02 14:20:00,430.19,430.18,137100.0
2023-11-02 14:21:00,430.19,430.05,332825.0
2023-11-02 14:22:00,430.04,430.1,74593.0
2023-11-02 14:23:00,430.1,430.095,90339.0
2023-11-02 14:24:00,430.1,430.19,105851.0
2023-11-02 14:25:00,430.19,430.09,119610.0
2023-11-02 14:26:00,430.09,430.2,102675.0
2023-11-02 14:27:00,430.21,430.18,43421.0
2023-11-02 14:28:00,430.181,430.15,94894.0
2023-11-02 14:29:00,430.18,430.141,67496.0
2023-11-02 14:30:00,430.17,430.07,89286.0
2023-11-02 14:31:00,430.069,430.14,79559.0
2023-11-02 14:32:00,430.15,430.03,78929.0
2023-11-02 14:33:00,430.035,430.07,88680.0
2023-11-02 14:34:00,430.07,430.06,45548.0
2023-11-02 14:35:00,430.065,430.21,109362.0
2023-11-02 14:36:00,430.21,430.15,84798.0
2023-11-02 14:37:00,430.15,430.265,92145.0
2023-11-02 14:38:00,430.27,430.28,105243.0
2023-11-02 14:39:00,430.28,430.23,65846.0
2023-11-02 14:40:00,430.24,430.29,50483.0
2023-11-02 14:41:00,430.295,430.283,63754.0
2023-11-02 14:42:00,430.29,430.23,97753.0
2023-11-02 14:43:00,430.235,430.27,361040.0
2023-11-02 14:44:00,430.26,430.372,176887.0
2023-11-02 14:45:00,430.37,430.4,72900.0
2023-11-02 14:46:00,430.4,430.42,83512.0
2023-11-02 14:47:00,430.43,430.31,86137.0
2023-11-02 14:48:00,430.32,430.2,206710.0
2023-11-02 14:49:00,430.2,430.2,104129.0
2023-11-02 14:50:00,430.2,430.15,116484.0
2023-11-02 14:51:00,430.16,430.23,101299.0
2023-11-02 14:52:00,430.24,430.17,89368.0
2023-11-02 14:53:00,430.17,430.253,87875.0
2023-11-02 14:54:00,430.26,430.187,77032.0
2023-11-02 14:55:00,430.185,430.27,68311.0
2023-11-02 14:56:00,430.28,430.1,219345.0
2023-11-02 14:57:00,430.1,430.16,183974.0
2023-11-02 14:58:00,430.15,430.13,89043.0
2023-11-02 14:59:00,430.13,430.25,120513.0
2023-11-02 15:00:00,430.25,430.21,88605.0
2023-11-02 15:01:00,430.2,430.24,87014.0
2023-11-02 15:02:00,430.26,430.379,151549.0
2023-11-02 15:03:00,430.38,430.2,267688.0
2023-11-02 15:04:00,430.2,430.195,98567.0
2023-11-02 15:05:00,430.21,430.26,95929.0
2023-11-02 15:06:00,430.26,430.36,102932.0
2023-11-02 15:07:00,430.36,430.313,102948.0
2023-11-02 15:08:00,430.32,430.405,98309.0
2023-11-02 15:09:00,430.4,430.36,74300.0
2023-11-02 15:10:00,430.36,430.35,149904.0
2023-11-02 15:11:00,430.35,430.34,96805.0
2023-11-02 15:12:00,430.35,430.335,102412.0
2023-11-02 15:13:00,430.33,430.4,157627.0
2023-11-02 15:14:00,430.4,430.48,266691.0
2023-11-02 15:15:00,430.485,430.45,203159.0
2023-11-02 15:16:00,430.45,430.46,141907.0
2023-11-02 15:17:00,430.46,430.41,166014.0
2023-11-02 15:18:00,430.4,430.47,92361.0
2023-11-02 15:19:00,430.46,430.41,138119.0
2023-11-02 15:20:00,430.41,430.35,107662.0
2023-11-02 15:21:00,430.34,430.425,119075.0
2023-11-02 15:22:00,430.42,430.38,98679.0
2023-11-02 15:23:00,430.38,430.37,112758.0
2023-11-02 15:24:00,430.37,430.3,174923.0
2023-11-02 15:25:00,430.31,430.335,101399.0
2023-11-02 15:26:00,430.33,430.3,100142.0
2023-11-02 15:27:00,430.31,430.305,360957.0
2023-11-02 15:28:00,430.29,430.29,80164.0
2023-11-02 15:29:00,430.28,430.265,134564.0
2023-11-02 15:30:00,430.26,430.39,193319.0
2023-11-02 15:31:00,430.385,430.36,129261.0
2023-11-02 15:32:00,430.36,430.28,394083.0
2023-11-02 15:33:00,430.27,430.33,261193.0
2023-11-02 15:34:00,430.32,430.375,201318.0
2023-11-02 15:35:00,430.37,430.5,164295.0
2023-11-02 15:36:00,430.5,430.465,125596.0
2023-11-02 15:37:00,430.47,430.545,168794.0
2023-11-02 15:38:00,430.545,430.6,201680.0
2023-11-02 15:39:00,430.6,430.74,309703.0
2023-11-02 15:40:00,430.75,430.76,532995.0
2023-11-02 15:41:00,430.77,430.59,361006.0
2023-11-02 15:42:00,430.6,430.5,242337.0
2023-11-02 15:43:00,430.51,430.5,295684.0
2023-11-02 15:44:00,430.5,430.57,454028.0
2023-11-02 15:45:00,430.57,430.54,568499.0
2023-11-02 15:46:00,430.54,430.621,816067.0
2023-11-02 15:47:00,430.625,430.68,258620.0
2023-11-02 15:48:00,430.67,430.695,673031.0
2023-11-02 15:49:00,430.7,430.66,386723.0
2023-11-02 15:50:00,430.66,430.68,531431.0
2023-11-02 15:51:00,430.675,430.77,664876.0
2023-11-02 15:52:00,430.77,430.84,784260.0
2023-11-02 15:53:00,430.84,430.87,1058296.0
2023-11-02 15:54:00,430.87,430.903,798171.0
2023-11-02 15:55:00,430.905,430.73,758674.0
2023-11-02 15:56:00,430.735,430.7,753894.0
2023-11-02 15:57:00,430.7,430.57,908678.0
2023-11-02 15:58:00,430.57,430.55,1535103.0
2023-11-02 15:59:00,430.55,430.75,3560590.0
2023-11-03 09:30:00,433.14,433.165,721809.0
2023-11-03 09:31:00,433.17,433.545,369759.0
2023-11-03 09:32:00,433.55,433.585,344002.0
2023-11-03 09:33:00,433.6,433.41,237250.0
2023-11-03 09:34:00,433.42,433.33,222417.0
2023-11-03 09:35:00,433.34,433.44,275706.0
2023-11-03 09:36:00,433.44,433.6,237853.0
2023-11-03 09:37:00,433.6,433.457,208932.0
2023-11-03 09:38:00,433.46,433.59,184425.0
2023-11-03 09:39:00,433.59,433.38,232926.0
2023-11-03 09:40:00,433.38,433.48,214004.0
2023-11-03 09:41:00,433.46,433.85,346412.0
2023-11-03 09:42:00,433.84,434.1,481146.0
2023-11-03 09:43:00,434.09,434.06,360315.0
2023-11-03 09:44:00,434.07,434.11,292097.0
2023-11-03 09:45:00,434.11,434.235,449112.0
2023-11-03 09:46:00,434.24,434.24,230310.0
2023-11-03 09:47:00,434.24,434.46,201570.0
2023-11-03 09:48:00,434.47,434.48,482028.0
2023-11-03 09:49:00,434.475,434.46,272122.0
2023-11-03 09:50:00,434.46,434.4,309805.0
2023-11-03 09:51:00,434.41,434.62,259665.0
2023-11-03 09:52:00,434.62,434.77,464115.0
2023-11-03 09:53:00,434.775,434.66,322208.0
2023-11-03 09:54:00,434.665,434.69,147835.0
2023-11-03 09:55:00,434.68,434.78,316646.0
2023-11-03 09:56:00,434.78,434.88,158407.0
2023-11-03 09:57:00,434.885,434.91,184909.0
2023-11-03 09:58:00,434.92,434.85,212642.0
2023-11-03 09:59:00,434.85,434.64,520097.0
2023-11-03 10:00:00,434.67,434.66,715057.0
2023-11-03 10:01:00,434.67,434.86,325109.0
2023-11-03 10:02:00,434.83,434.76,446406.0
2023-11-03 10:03:00,434.758,434.68,373042.0
2023-11-03 10:04:00,434.69,434.43,253836.0
2023-11-03 10:05:00,434.43,434.4,207572.0
2023-11-03 10:06:00,434.4,434.28,253819.0
2023-11-03 10:07:00,434.27,434.26,296635.0
2023-11-03 10:08:00,434.26,434.3,328686.0
2023-11-03 10:09:00,434.308,434.237,124502.0
2023-11-03 10:10:00,434.24,434.22,213669.0
2023-11-03 10:11:00,434.23,434.228,143134.0
2023-11-03 10:12:00,434.225,434.21,201307.0
2023-11-03 10:13:00,434.22,434.16,109522.0
2023-11-03 10:14:00,434.15,434.132,102448.0
2023-11-03 10:15:00,434.15,433.979,441232.0
2023-11-03 10:16:00,433.98,434.43,286463.0
2023-11-03 10:17:00,434.43,434.68,288131.0
2023-11-03 10:18:00,434.66,434.81,258818.0
2023-11-03 10:19:00,434.81,434.655,262687.0
2023-11-03 10:20:00,434.69,434.47,209448.0
2023-11-03 10:21:00,434.423,434.531,116710.0
2023-11-03 10:22:00,434.54,434.44,159924.0
2023-11-03 10:23:00,434.44,434.33,136826.0
2023-11-03 10:24:00,434.34,434.3,299518.0
2023-11-03 10:25:00,434.32,434.16,134170.0
2023-11-03 10:26:00,434.162,433.68,472841.0
2023-11-03 10:27:00,433.7,433.54,340886.0
2023-11-03 10:28:00,433.55,433.66,264113.0
2023-11-03 10:29:00,433.67,433.86,267465.0
2023-11-03 10:30:00,433.87,433.975,353914.0
2023-11-03 10:31:00,433.975,433.91,352167.0
2023-11-03 10:32:00,433.91,434.0,308515.0
2023-11-03 10:33:00,433.99,433.8,262501.0
2023-11-03 10:34:00,433.79,433.56,285823.0
2023-11-03 10:35:00,433.56,433.53,163259.0
2023-11-03 10:36:00,433.52,433.47,254397.0
2023-11-03 10:37:00,433.45,433.84,350883.0
2023-11-03 10:38:00,433.85,434.02,190522.0
2023-11-03 10:39:00,434.02,433.95,112164.0
2023-11-03 10:40:00,433.95,433.95,166373.0
2023-11-03 10:41:00,433.95,433.83,99014.0
2023-11-03 10:42:00,433.83,433.715,117644.0
2023-11-03 10:43:00,433.75,433.77,376507.0
2023-11-03 10:44:00,433.76,433.75,83654.0
2023-11-03 10:45:00,433.75,433.92,174284.0
2023-11-03 10:46:00,433.93,433.85,166809.0
2023-11-03 10:47:00,433.86,434.062,247045.0
2023-11-03 10:48:00,434.07,433.96,115335.0
2023-11-03 10:49:00,433.95,434.0,139893.0
2023-11-03 10:50:00,433.99,433.95,144113.0
2023-11-03 10:51:00,433.94,433.581,333447.0
2023-11-03 10:52:00,433.59,433.55,337243.0
2023-11-03 10:53:00,433.525,433.59,325871.0
2023-11-03 10:54:00,433.58,433.44,434769.0
2023-11-03 10:55:00,433.45,433.745,274868.0
2023-11-03 10:56:00,433.74,433.775,142933.0
2023-11-03 10:57:00,433.77,433.93,160425.0
2023-11-03 10:58:00,433.92,434.1,235994.0
2023-11-03 10:59:00,434.11,434.155,246061.0
2023-11-03 11:00:00,434.16,434.27,200256.0
2023-11-03 11:01:00,434.29,434.125,203513.0
2023-11-03 11:02:00,434.13,434.12,104067.0
2023-11-03 11:03:00,434.13,434.09,62247.0
2023-11-03 11:04:00,434.1,434.155,150016.0
2023-11-03 11:05:00,434.16,434.31,147617.0
2023-11-03 11:06:00,434.31,434.135,106451.0
2023-11-03 11:07:00,434.14,433.93,117450.0
2023-11-03 11:08:00,433.94,433.86,152688.0
2023-11-03 11:09:00,433.87,433.9,159677.0
2023-11-03 11:10:00,433.91,433.59,124173.0
2023-11-03 11:11:00,433.585,433.86,232959.0
2023-11-03 11:12:00,433.86,434.1,179642.0
2023-11-03 11:13:00,434.11,433.99,100892.0
2023-11-03 11:14:00,434.0,433.95,76947.0
2023-11-03 11:15:00,433.95,433.955,122032.0
2023-11-03 11:16:00,433.93,433.83,105965.0
2023-11-03 11:17:00,433.825,433.83,76557.0
2023-11-03 11:18:00,433.84,433.97,74183.0
2023-11-03 11:19:00,433.98,433.94,100381.0
2023-11-03 11:20:00,433.96,434.03,85350.0
2023-11-03 11:21:00,434.03,433.84,84394.0
2023-11-03 11:22:00,433.82,434.11,91114.0
2023-11-03 11:23:00,434.11,434.16,96445.0
2023-11-03 11:24:00,434.16,434.18,74417.0
2023-11-03 11:25:00,434.17,434.19,63953.0
2023-11-03 11:26:00,434.21,434.243,90906.0
2023-11-03 11:27:00,434.25,434.23,87239.0
2023-11-03 11:28:00,434.22,434.32,113678.0
2023-11-03 11:29:00,434.33,433.95,156687.0
2023-11-03 11:30:00,433.99,434.4,163563.0
2023-11-03 11:31:00,434.405,434.567,393774.0
2023-11-03 11:32:00,434.55,434.54,92108.0
2023-11-03 11:33:00,434.53,434.465,134792.0
2023-11-03 11:34:00,434.46,434.57,55448.0
2023-11-03 11:35:00,434.56,434.599,69127.0
2023-11-03 11:36:00,434.595,434.49,78285.0
2023-11-03 11:37:00,434.52,434.525,118953.0
2023-11-03 11:38:00,434.52,434.66,102927.0
2023-11-03 11:39:00,434.65,434.62,73177.0
2023-11-03 11:40:00,434.63,434.53,141007.0
2023-11-03 11:41:00,434.55,434.58,63317.0
2023-11-03 11:42:00,434.58,434.52,80504.0
2023-11-03 11:43:00,434.51,434.62,81331.0
2023-11-03 11:44:00,434.62,434.742,162208.0
2023-11-03 11:45:00,434.745,434.75,88771.0
2023-11-03 11:46:00,434.75,434.87,84944.0
2023-11-03 11:47:00,434.867,434.84,136892.0
2023-11-03 11:48:00,434.83,434.74,143311.0
2023-11-03 11:49:00,434.74,434.85,125730.0
2023-11-03 11:50:00,434.86,435.06,242268.0
2023-11-03 11:51:00,435.06,435.09,243169.0
2023-11-03 11:52:00,435.09,435.165,150787.0
2023-11-03 11:53:00,435.16,435.15,373495.0
2023-11-03 11:54:00,435.15,434.97,172916.0
2023-11-03 11:55:00,434.97,434.92,244882.0
2023-11-03 11:56:00,434.915,434.95,105494.0
2023-11-03 11:57:00,434.96,435.15,96578.0
2023-11-03 11:58:00,435.14,435.08,151260.0
2023-11-03 11:59:00,435.07,434.975,135914.0
2023-11-03 12:00:00,434.98,435.04,704254.0
2023-11-03 12:01:00,435.05,435.105,109083.0
2023-11-03 12:02:00,435.11,435.21,140416.0
2023-11-03 12:03:00,435.21,434.9,253094.0
2023-11-03 12:04:00,434.89,434.91,81431.0
2023-11-03 12:05:00,434.92,434.86,70824.0
2023-11-03 12:06:00,434.86,435.055,83255.0
2023-11-03 12:07:00,435.055,434.945,139765.0
2023-11-03 12:08:00,434.95,435.08,105575.0
2023-11-03 12:09:00,435.09,435.09,72391.0
2023-11-03 12:10:00,435.075,435.17,94071.0
2023-11-03 12:11:00,435.18,435.19,145220.0
2023-11-03 12:12:00,435.19,435.27,106302.0
2023-11-03 12:13:00,435.26,435.23,85576.0
2023-11-03 12:14:00,435.22,435.31,124729.0
2023-11-03 12:15:00,435.31,435.32,132204.0
2023-11-03 12:16:00,435.33,435.365,147217.0
2023-11-03 12:17:00,435.36,435.39,142726.0
2023-11-03 12:18:00,435.39,435.394,252778.0
2023-11-03 12:19:00,435.4,435.44,152330.0
2023-11-03 12:20:00,435.451,435.445,75768.0
2023-11-03 12:21:00,435.443,435.23,153561.0
2023-11-03 12:22:00,435.221,435.48,115468.0
2023-11-03 12:23:00,435.48,435.48,139842.0
2023-11-03 12:24:00,435.48,435.525,192713.0
2023-11-03 12:25:00,435.525,435.46,69749.0
2023-11-03 12:26:00,435.47,435.54,103508.0
2023-11-03 12:27:00,435.533,435.57,82205.0
2023-11-03 12:28:00,435.58,435.631,168456.0
2023-11-03 12:29:00,435.63,435.555,125560.0
2023-11-03 12:30:00,435.56,435.71,176585.0
2023-11-03 12:31:00,435.7,435.69,124551.0
2023-11-03 12:32:00,435.695,435.77,186962.0
2023-11-03 12:33:00,435.76,435.701,103479.0
2023-11-03 12:34:00,435.7,435.82,227263.0
2023-11-03 12:35:00,435.81,435.79,109310.0
2023-11-03 12:36:00,435.78,435.8,68224.0
2023-11-03 12:37:00,435.795,435.727,191721.0
2023-11-03 12:38:00,435.73,435.608,122320.0
2023-11-03 12:39:00,435.62,435.73,109997.0
2023-11-03 12:40:00,435.73,435.755,181614.0
2023-11-03 12:41:00,435.755,435.6,85606.0
2023-11-03 12:42:00,435.61,435.61,173589.0
2023-11-03 12:43:00,435.629,435.53,397041.0
2023-11-03 12:44:00,435.54,435.54,350634.0
2023-11-03 12:45:00,435.54,435.51,203866.0
2023-11-03 12:46:00,435.51,435.6,79192.0
2023-11-03 12:47:00,435.6,435.555,66422.0
2023-11-03 12:48:00,435.545,435.45,94329.0
2023-11-03 12:49:00,435.45,435.44,814594.0
2023-11-03 12:50:00,435.43,435.475,145652.0
2023-11-03 12:51:00,435.478,435.63,165008.0
2023-11-03 12:52:00,435.63,435.66,108702.0
2023-11-03 12:53:00,435.66,435.63,154921.0
2023-11-03 12:54:00,435.63,435.505,699532.0
2023-11-03 12:55:00,435.51,435.52,135130.0
2023-11-03 12:56:00,435.52,435.601,111239.0
2023-11-03 12:57:00,435.6,435.65,85144.0
2023-11-03 12:58:00,435.65,435.67,190002.0
2023-11-03 12:59:00,435.68,435.75,84289.0
2023-11-03 13:00:00,435.74,435.77,177935.0
2023-11-03 13:01:00,435.77,435.85,140885.0
2023-11-03 13:02:00,435.84,435.765,183780.0
2023-11-03 13:03:00,435.76,435.65,446580.0
